,Train_Loss,Val_Loss,Train_Acc,Val_Acc,Timings,Frames
0,1.1693567541745467,3.4991504486804734,57.306590257879655,13.940092165898617,0.11578299850225449,8.636846626325093
1,0.6689535105638312,0.6310967970553631,76.30372492836676,77.64976958525345,0.11588899791240692,8.628946819920179
2,0.4740673606153204,0.4583840327603476,84.0974212034384,84.33179723502305,0.11613050103187561,8.611002201097186
3,0.39726686318829274,0.39250484644542644,86.81948424068769,87.55760368663594,0.11571650207042694,8.641809786052674
4,0.3440584094442406,0.28957325508517606,88.91117478510029,89.63133640552995,0.11522950232028961,8.678333064569003
5,0.2619366745552566,0.7842846433138517,91.63323782234957,71.42857142857143,0.11503949761390686,8.69266661226372
6,0.24846573197056024,0.19888121923131327,92.46418338108883,94.00921658986175,0.11536449939012527,8.668177864824123
7,0.22870045516501183,0.2908461032787226,92.378223495702,90.55299539170507,0.11555249989032745,8.654074995773474
8,0.20965371042660794,0.15821404837518244,93.43839541547278,95.73732718894009,0.11649700254201889,8.583911844764534
9,0.1821070216275901,0.2842284035160794,94.06876790830945,91.3594470046083,0.11619500070810318,8.606222246274854
10,0.20043655691993953,0.1568977828330708,93.12320916905445,94.70046082949308,0.11592800170183182,8.626043624662932
11,0.18050939867694604,0.16898332010903117,94.04011461318052,93.54838709677419,0.11559449881315231,8.650930712683882
12,0.15587650020646843,0.25208143041842546,95.01432664756447,91.12903225806451,0.11546050012111664,8.66097062589381
13,0.16012654495785775,0.1580639420429133,94.55587392550143,94.81566820276498,0.11770399411519368,8.495888414978742
14,0.15085742104702488,0.15893707530839102,94.89971346704871,94.35483870967742,0.115836501121521,8.632857435420348
15,0.14168065810271868,0.31906976399745807,95.38681948424069,89.28571428571429,0.11629249900579453,8.599006888227356
16,0.1446448530286636,0.13314415896010975,95.27220630372493,95.16129032258064,0.11608599871397018,8.614303284446452
17,0.1413106853926933,0.16385080167500105,95.67335243553009,94.81566820276498,0.11608199775218964,8.614600190933889
18,0.10720349839731069,0.21195444620476203,96.79083094555874,93.66359447004608,0.11526449769735336,8.67569824167083
19,0.12398651318256357,0.1993974067511097,96.21776504297995,93.54838709677419,0.1159679964184761,8.62306869898357
20,0.13474617945430614,0.1704988616952149,95.81661891117479,93.77880184331798,0.11529549956321716,8.67336542873206
21,0.10994546659354835,0.13028831676953398,96.36103151862464,94.93087557603687,0.1157895028591156,8.63636146030205
22,0.12257454174979027,0.11343495365369567,95.78796561604585,96.19815668202764,0.1151525005698204,8.684136211125264
23,0.10668127620459286,0.16070666013088095,96.4756446991404,94.81566820276498,0.11548800021409988,8.658908268790945
24,0.09944459305953415,0.1671494772906677,96.81948424068769,94.5852534562212,0.11538849771022797,8.666375070687488
25,0.07683321372058809,0.092354655403146,97.36389684813754,96.88940092165899,0.11573050171136856,8.640764407070456
26,0.053367770716206395,0.08642922808772407,98.22349570200574,97.11981566820276,0.11578500270843506,8.63669712491313
27,0.05160382773332234,0.08684559791318831,98.02292263610315,97.11981566820276,0.11642932891845703,8.588901175410575
28,0.04769204705526631,0.08757382217571483,98.567335243553,96.88940092165899,0.11562050133943558,8.648985157608223
29,0.04230254933579603,0.08374925792079917,98.48137535816619,96.88940092165899,0.1163875013589859,8.591987870893435
30,0.03990554304254431,0.08643496208201905,98.68194842406876,97.00460829493088,0.11534450203180313,8.669680672983242
31,0.040756492022115384,0.09228126076371988,98.567335243553,97.00460829493088,0.11822149902582169,8.458698360622057
32,0.031104455687596667,0.08424008308055764,98.91117478510029,97.58064516129032,0.1158050000667572,8.635205728798738
33,0.03530613290717062,0.09027914948383783,98.91117478510029,97.46543778801843,0.11556349694728851,8.653251471406458
34,0.040094519583748545,0.09014255423012967,98.62464183381088,97.23502304147465,0.11529749631881714,8.673215220865076
35,0.03708436314902538,0.0903944336693339,98.82521489971347,97.6958525345622,0.11548399925231934,8.659208258064517
36,0.03014680357505821,0.08683687313738782,98.96848137535817,97.23502304147465,0.11498899757862091,8.696484194640226
37,0.03579011577419019,0.09483292225098092,98.567335243553,97.58064516129032,0.11592599749565125,8.626192757474554
38,0.028973923003391754,0.08372505233957848,99.11174785100286,97.35023041474655,0.115727998316288,8.640951321623751
39,0.02903218258834073,0.07972323097511783,98.93982808022923,97.6958525345622,0.11547449976205826,8.65992060637246
40,0.027880559268975924,0.08522132776402933,99.14040114613181,97.35023041474655,0.11561799794435501,8.649172427992424
41,0.029039844921803407,0.08851335797252881,99.08309455587393,97.6958525345622,0.11658667193518744,8.577309767928853
42,0.02798714395879333,0.084476558281289,99.08309455587393,97.46543778801843,0.11599399894475937,8.62113565440775
43,0.02637167754569718,0.08882721908356188,99.14040114613181,97.8110599078341,0.1156969964504242,8.64326672843661
44,0.02656978649153297,0.0923250193368592,99.02578796561605,97.58064516129032,0.11531300097703934,8.672049045008515
45,0.028967608018300596,0.08698153173688301,98.9971346704871,97.58064516129032,0.11627449840307236,8.60033811140119
46,0.023669914591972072,0.08649040665048334,99.16905444126074,97.6958525345622,0.11550399661064148,8.657709077989335
47,0.02378505346576088,0.08847496723369931,99.16905444126074,97.6958525345622,0.11569499969482422,8.643415900754235
48,0.02809559474659171,0.08709482854652789,98.96848137535817,97.92626728110599,0.11598449945449829,8.621841752158517
49,0.02398420582021077,0.08808378243072104,99.11174785100286,98.04147465437788,0.11556699872016907,8.652989270936889
50,0.023399650104834902,0.08626580591128993,99.34097421203438,97.92626728110599,0.1155489981174469,8.654337262046832
51,0.025771684541946067,0.08796019098090549,99.14040114613181,97.6958525345622,0.11555100232362747,8.654187154510934
52,0.02276123446708593,0.08577875289121806,99.08309455587393,98.04147465437788,0.11498600244522095,8.696710718997275
53,0.022648229243708802,0.08729382733114853,99.31232091690545,97.8110599078341,0.1157820001244545,8.63692110107872
54,0.020234215803935397,0.0882384057933559,99.22636103151862,98.04147465437788,0.11577150225639343,8.637704275317681
55,0.024014871430591302,0.08254116146142856,99.42693409742121,97.8110599078341,0.11903999911414252,8.400537696922708
56,0.025379940383883467,0.08747129438848403,99.08309455587393,98.04147465437788,0.11597499996423721,8.622547965581948
57,0.023398621259443995,0.08609965496829577,99.19770773638969,97.92626728110599,0.11581800132989883,8.634236375324553
58,0.019511952515915677,0.08639544094934166,99.34097421203438,97.8110599078341,0.1163875013589859,8.591987870893435
59,0.02293891613972093,0.08676734414329315,99.19770773638969,98.04147465437788,0.11524250358343124,8.67735400486191
